"","wt.freq","mut.freq"
"(1,3,4)-trisphosphate",1,1
"(1,4,5,6)-Tetrakisphosphate",0,1
"(3,4,5,6)-tetrakisphosphate",0,1
"2-amino-3-carboxymuconate",0,1
"3-phosphoinositide",0,2
"ABRA",0,1
"Actin",0,1
"Activation",0,9
"Acute",0,1
"Adhesion",0,1
"Adipogenesis",1,0
"Aerobic",0,1
"Airway",0,1
"Amyotrophic",0,1
"Androgen",0,1
"Animals",0,1
"Antigen",0,1
"Arginase",1,0
"Arginine",1,1
"Arthritis",0,4
"Asthma",0,1
"Atherosclerosis",0,1
"Autophagy",0,1
"Axonal",0,1
"Basal",1,0
"Biogenesis",1,0
"Brain",0,1
"BRCA1",1,0
"Break",1,0
"Breast",0,1
"Calcium",0,1
"Calpain",0,1
"cAMP-mediated",0,1
"Cancer",1,4
"Carcinoma",1,0
"Cardiac",0,2
"Caveolar-mediated",0,1
"Cell",1,3
"Cellular",0,1
"Chondrocytes",0,2
"Chondroitin",0,2
"Chromosomal",1,0
"Circadian",0,1
"Citrulline-Nitric",0,1
"Classical",0,1
"Clathrin-mediated",0,1
"CLEAR",0,1
"Cleavage",1,0
"Colorectal",0,1
"Compounds",0,1
"Control",1,0
"Corticotropin",0,1
"Coupled",0,1
"CREB",0,1
"Crosstalk",0,1
"CXCR4",0,1
"Cycle",2,2
"Cytokine",0,4
"Cytoskeleton",0,1
"D-myo-inositol",2,4
"D-myo-inositol-5-phosphate",0,1
"Damage",1,0
"Degradation",3,6
"Dendritic",0,1
"Dermatan",0,2
"Development",1,0
"Diabetes",0,1
"Diapedesis",0,1
"DNA",3,0
"Double-Strand",1,0
"Embryonic",1,0
"Endocannabinoid",0,1
"Endocytosis",0,2
"Endothelial",0,1
"Enhanced",1,0
"Ephrin",0,2
"Epithelial-Mesenchymal",3,3
"ERK/MAPK",0,1
"Eukaryotes",1,0
"Eukaryotic",0,1
"Excision",1,0
"Factors",0,1
"FAK",0,1
"family",0,1
"Family",0,1
"Fatty",0,2
"FGF",0,1
"Fibroblasts",0,1
"Fibrosis",0,3
"Formation",0,1
"Function",0,1
"FXR/RXR",0,1
"G-Protein",0,1
"GABA",0,1
"GABAergic",0,1
"Glucocorticoid",0,1
"Glutamine",0,1
"Gαi",0,1
"Gαq",0,1
"Gαs",0,1
"GP6",0,1
"Granulocyte",0,1
"Growth",0,1
"Guanosine",0,1
"Guidance",0,1
"Gustation",0,1
"Healing",0,1
"Heparan",0,2
"Hepatic",0,2
"Hexakisphosphate",1,1
"HGF",0,1
"HIF1α",0,1
"HMGB1",0,1
"Homologous",1,0
"Hormone",0,2
"Hypertrophy",0,2
"Idiopathic",0,1
"IL-15",1,0
"immunotherapy",0,1
"Induced",0,1
"Inflammation",0,1
"Influenza",1,0
"Inhibition",0,1
"iNOS",0,1
"Inositol",0,1
"Insulin",0,1
"Interferon",0,1
"Interleukin",0,11
"JAK",0,6
"Killer",0,1
"kinases",0,1
"L-carnitine",0,1
"Lateral",0,1
"Leucine",1,0
"LXR/RXR",0,1
"Macrophage",0,6
"Macropinocytosis",0,1
"Mammalian",1,1
"MAPK",0,1
"Mechanics",0,1
"Mediated",0,1
"Mellitus",0,1
"Metabolism",0,1
"Metastasis",0,1
"Methylation",1,0
"Microenvironment",0,1
"MicroRNA",1,0
"Mismatch",1,0
"Mitochondrial",0,1
"Motility",0,1
"MSP-RON",0,3
"NAD",0,1
"Natural",0,1
"NER",1,0
"Netrin",0,1
"Network",1,0
"Neuroinflammation",0,1
"Neuronal",0,4
"NFAT",0,1
"Nitric",0,1
"nNOS",0,1
"Nucleotide",1,0
"Nucleotides",0,2
"β-oxidation",0,1
"γ-linolenate",0,1
"γc",0,1
"Opioid",0,1
"Orexin",0,1
"Osteoarthritis",0,1
"Osteoblasts",0,2
"Osteoclasts",0,1
"Ovarian",1,0
"Oxide",0,2
"Oxygen",0,1
"Oxytocin",0,1
"p38",0,1
"Pathogen",0,1
"Pathogenesis",1,0
"Paxillin",0,1
"PCP",1,1
"PD",0,2
"PFKFB4",0,1
"Phagosome",0,1
"Phase",0,1
"Phosphate",0,1
"PI3K/AKT",0,1
"Planar",1,1
"Polarity",1,1
"Polyadenylation",1,0
"Pre-mRNA",1,0
"Production",1,3
"Protease",0,1
"Pulmonary",0,1
"Purine",0,1
"RAR",0,1
"Reactive",0,1
"Receptor",0,7
"Recombination",1,0
"Reelin",0,1
"Regulation",2,4
"Regulatory",1,0
"Releasing",0,1
"Repair",3,0
"Replication",1,0
"Repression",1,0
"Response",1,1
"Rheumatoid",0,4
"Rhythm",0,1
"RXR",0,1
"S100",0,1
"Sclerosis",0,2
"Secretion",0,1
"Semialdehyde",0,1
"Senescence",0,1
"Serotonin",0,1
"Shuttle",0,1
"Species",0,1
"Sperm",0,1
"Spliceosomal",1,0
"Splicing",0,1
"Stages",0,3
"STAT3",0,1
"Stathmin1",0,1
"Stellate",0,1
"Stem",1,0
"Storm",0,1
"Sulfate",0,6
"Synapse",0,1
"Taurine",1,0
"TGF-β",0,1
"Th",0,4
"Toll-like",0,1
"Transcriptional",2,0
"Transition",2,2
"Trehalase",0,1
"Trehalose",0,1
"tRNA",0,1
"Tryptophan",0,3
"Tumor",0,1
"TYK2",0,1
"Urea",0,1
"Uridine-5'-phosphate",1,0
"Valine",1,0
"VDR/RXR",0,1
"WNT/GSK-3β",1,0
"Wound",0,1
